"gene","predicted_probability","aging_effect","external_gene_source","ensembl_gene_id","gene_biotype","description"
"ACS1",0.882,"pro_longevity","SGD gene name","YAL054C","protein_coding","Acetyl-coA synthetase isoform; along with Acs2p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; expressed during growth on nonfermentable carbon sources and under aerobic conditions [Source:SGD;Acc:S000000050]"
"UBC5",0.863,"pro_longevity","SGD gene name","YDR059C","protein_coding","Ubiquitin-conjugating enzyme; mediates selective degradation of short-lived, abnormal, or excess proteins, including histone H3; central component of the cellular stress response; expression is heat inducible; protein abundance increases in response to DNA replication stress; UBC5 has a paralog, UBC4, that arose from the whole genome duplication [Source:SGD;Acc:S000002466]"
"ETR1",0.824,"pro_longevity","SGD gene name","YBR026C","protein_coding","2-enoyl thioester reductase; member of the medium chain dehydrogenase/reductase family; localized to in mitochondria, where it has a probable role in fatty acid synthesis [Source:SGD;Acc:S000000230]"
"UBI4",0.779,"pro_longevity","SGD gene name","YLL039C","protein_coding","Ubiquitin; becomes conjugated to proteins, marking them for selective degradation via the ubiquitin-26S proteasome system; essential for the cellular stress response; encoded as a polyubiquitin precursor comprised of 5 head-to-tail repeats; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000003962]"
"PDI1",0.72,"pro_longevity","SGD gene name","YCL043C","protein_coding","Protein disulfide isomerase; multifunctional protein of ER lumen, essential for formation of disulfide bonds in secretory and cell-surface proteins, unscrambles non-native disulfide bonds; key regulator of Ero1p; forms complex with Mnl1p that has exomannosidase activity, processing unfolded protein-bound Man8GlcNAc2 oligosaccharides to Man7GlcNAc2, promoting degradation in unfolded protein response; PDI1 has a paralog, EUG1, that arose from the whole genome duplication [Source:SGD;Acc:S000000548]"
"PRE3",0.713,"pro_longevity","SGD gene name","YJL001W","protein_coding","Beta 1 subunit of the 20S proteasome; responsible for cleavage after acidic residues in peptides [Source:SGD;Acc:S000003538]"
"POR1",0.705,"pro_longevity","SGD gene name","YNL055C","protein_coding","Mitochondrial porin (voltage-dependent anion channel); outer membrane protein required for maintenance of mitochondrial osmotic stability and mitochondrial membrane permeability; couples the glutathione pools of the intermembrane space (IMS) and the cytosol; phosphorylated; protein abundance increases in response to DNA replication stress; POR1 has a paralog, POR2, that arose from the whole genome duplication [Source:SGD;Acc:S000005000]"
"PRE7",0.701,"pro_longevity","SGD gene name","YBL041W","protein_coding","Beta 6 subunit of the 20S proteasome [Source:SGD;Acc:S000000137]"
"HSP12",0.698,"pro_longevity","SGD gene name","YFL014W","protein_coding","Plasma membrane protein involved in maintaining membrane organization; involved in maintaining organization during stress conditions; induced by heat shock, oxidative stress, osmostress, stationary phase, glucose depletion, oleate and alcohol; protein abundance increased in response to DNA replication stress and dietary restriction; regulated by the HOG and Ras-Pka pathways; required for dietary restriction-induced lifespan extension [Source:SGD;Acc:S000001880]"
"SBA1",0.695,"pro_longevity","SGD gene name","YKL117W","protein_coding","Co-chaperone that binds and regulates Hsp90 family chaperones; plays a role in determining prion variants; important for pp60v-src activity in yeast; homologous to the mammalian p23 proteins, and like p23 can regulate telomerase activity; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001600]"
"RPS30B",1,"anti_longevity","SGD gene name","YOR182C","protein_coding","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30B has a paralog, RPS30A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005708]"
"TMA23",1,"anti_longevity","SGD gene name","YMR269W","protein_coding","Nucleolar protein implicated in ribosome biogenesis; deletion extends chronological lifespan [Source:SGD;Acc:S000004882]"
"URA3",1,"anti_longevity","SGD gene name","YEL021W","protein_coding","Orotidine-5'-phosphate (OMP) decarboxylase; catalyzes the sixth enzymatic step in the de novo biosynthesis of pyrimidines, converting OMP into uridine monophosphate (UMP); converts 5-FOA into 5-fluorouracil, a toxic compound [Source:SGD;Acc:S000000747]"
"RPS29B",0.999,"anti_longevity","SGD gene name","YDL061C","protein_coding","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S29 and bacterial S14; RPS29B has a paralog, RPS29A, that arose from the whole genome duplication [Source:SGD;Acc:S000002219]"
"RLP24",0.999,"anti_longevity","SGD gene name","YLR009W","protein_coding","Essential protein required for ribosomal large subunit biogenesis; associated with pre-60S ribosomal subunits; stimulates the ATPase activity of Afg2p, which is required for release of Rlp24p from the pre-60S particle; has similarity to Rpl24Ap and Rpl24Bp [Source:SGD;Acc:S000003999]"
"COX9",0.999,"anti_longevity","SGD gene name","YDL067C","protein_coding","Subunit VIIa of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain [Source:SGD;Acc:S000002225]"
"HOR7",0.999,"anti_longevity","SGD gene name","YMR251W-A","protein_coding","Protein of unknown function; overexpression suppresses Ca2+ sensitivity of mutants lacking inositol phosphorylceramide mannosyltransferases Csg1p and Csh1p; transcription is induced under hyperosmotic stress and repressed by alpha factor; HOR7 has a paralog, DDR2, that arose from the whole genome duplication [Source:SGD;Acc:S000004864]"
"TOM7",0.999,"anti_longevity","SGD gene name","YNL070W","protein_coding","Component of the TOM (translocase of outer membrane) complex; responsible for recognition and initial import steps for all mitochondrially directed proteins; promotes assembly and stability of the TOM complex [Source:SGD;Acc:S000005014]"
"MFA1",0.999,"anti_longevity","SGD gene name","YDR461W","protein_coding","Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2 [Source:SGD;Acc:S000002869]"
"TAR1",0.999,"anti_longevity","SGD gene name","YLR154W-C","protein_coding","Protein potentially involved in regulation of respiratory metabolism; located in the mitochondria; interacts genetically with RPO41 and physically with Coq5p; encoded within the 25S rRNA gene on the opposite strand [Source:SGD;Acc:S000028422]"
